id,text
624518390267400192,I've been such a shit bestfriend.
624518385951444992,I'm gonna be so inactive next month 
624518385049726976,Miss 
624518381706678272,@RebelGirl1323 Well try to do something to keep your mind off all the bad things. We're always here for you
624518374882570240,@ANTHONYFTSIVAN i'VE NEVER SEEN OR FELT SNOW 
624518370860339201,"@TroutAmbush I'm at work I can show you once I get home, but during 1.2 I lost my maps by accident and lost my builds"
624518369438359552,@halehydruh i dont know huhu tests kasi namin and i didnt finish my AP test 
624518365164367872,Now I want a hot dog 
624518365063835648,"@34_1 no, they rejected section of the UK govt e-petitions site died "
624518363893661696,I'm so sad. 
624518361515323392,@zayndrome i cant find it 
624518360542375936,@remnantsofme Oh no What building &am suite are you in!?
624518360433324032,I wanna cut k but I'm with my friends and they threw me a sleepover party so I'm pretending to be ok like usual
624518359313334272,@swcgtbh leave me alone ((
624518357065330688,"praying for you , KHAMIS ... ... https/t.co/2Qg4dhxaGg #Kadhafi"
624518352850038784,damn forgot about my hot chocolate 
624518351457382400,I'm craving Oreos and milk ((((
624518348047564800,And now that love island has finished I feel like summer has gone 
624518345035919360,@sugarymgc i miss you 
624518341928058880,@KrystalHosting Was just about to push a client your way for some hosting. Maybe I had better wait till next week 
624518337553305600,Im so irking 
624518336722898944,someone say thank u and goodbye to chris for me tomorrow pls 
624518335141560320,i need nate ruess' album 
624518335141523456,I could just really use a hug and maybe some icecream 
624518334424350720,@ZombieHam There are a lot of good comics events but they all seem to be for kids [part of the Schools program]
624518332553670656,@XFilesNews Looks more like dog food.... ugh!
624518330087403520,I miss you so bad (((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((( @denniselazaro
624518321623404544,@fluffyGAB aigoo our baby 
624518321484881920,Want to watch paper town ((
624518319228473344,I just wanna recover (
624518309887766528,@deefizzy poor boy
624518307597541376,@KyraaVazquez u guys are together?? 
624518303516483584,@gufuus i saw one doujin i think of killua getting fucked by ging i was a bit sad cause it didnt show dicks and i was hoping for ginggon 
624518302094753792,"My computer has broken and i have to wait until to fix it.i miss so much the twitter and you,guys.All my love.."
624518300152639488,@denisegohemun it feels like ytd (((((
624518298005282816,@thebodycoach Joe I'm sick can you come round and make me soup ? 
624518297988435968,crying #PDApaghimok
624518292175253504,@woIfgaang it's the story of our life haha look who's talking
624518279877427204,@Madrigal_6 I work smh
624518277922881537,why isn't anyone awake (
624518272461869056,@MonsterxStitch ya sorry 
624518272361340928,@SP3CTACL3S she's my friend 
624518272076128256,I used to be so flexible htt//t.co/fc4NYvnfkb
624518270775914496,This taxi driver is going really fast and I'm scared 
624518267080720384,@pamtravel I bet you are wonder what happened 
624518265352552448,"Sheet, its hurt nanaman "
624518263431655424,Need a small lady to walk over my back. So sore.... (((
624518262429220864,@JayMcGuiness i want to meet you 
624518256049586176,Alex fell asleep 
624518254552317952,why won't justin come to Scotland 
624518250659999744,@wajiyaamjad ok I'll write u every week (
624518244401938434,@HuaAng75 but I have no curves and my tummy is so big.. How do I get flat abs? 
624518244238405632,It looks like. https/t.co/DgynGEpHuH
624518243751825409,I feel so sick my stomach hurts all I've done is cried all night I can't sleep 
624518241411411968,@fyoudontknow WAIT ITS GONE. LITERALLY IT IS ((((
624518241155719169,@IsaHurairah that's a quote tweet 
624518240895537153,@dearestdaryl @hjoldr cream pinay pie soup 
624518240346222592,@yslzaint this one htt//t.co/s5Dw4o9nvb
624518240325079040,"jadi langsung flasback .. ""@GGStepit: @crownhyoding dont cry babyy """
624518238727090176,okay i miss you @AnnShela_ ( htt//t.co/So3zOCWfiA
624518235380166656,@BeaMiller I can not listen to your album because I live in France ((((
624518233807171584,Some times I like this style but now I didn't liked it htt//t.co/jjSI8VScPL
624518229839486977,Feel so sick 
624518220268064769,@thomaslegal By all accounts it is meant to hit us by lunch time 
624518218607038464,i miss los (((((
624518215872307200,Pls stop saying rude nicknames that involve me being short im so sick of yall 
624518213280239616,@jamesamurao I miss you 
624518210746867713,@Apink_2011 pls write in english i dont understand
624518210268868608,@lunatroye but snow is cold and gross and ew it's just a big mess because everyone just scrapes it into piles anyway 
624518210201653248,@maaaybs hey! I went home na. 
624518210100957184,But I'm still hoping #ZaynIsComingBackOnJuly26
624518207714410496,@pinkle_dhesi @HonouredMind no nigga in dallas looks like that sale sare bandar varge
624518200689074176,Hammering down here right now......looks set for the day.....
624518199971852288, vidcon 
624518195810975744,@youniseabeegale Abby 
624518193000808448,I feel like crying for no reasons right now 
624518189964115968,poor them they must be so tired 
624518189519495171,When ur crazy af so you do this but it hurts so much bc u know that this shit aint real and its just edited htt//t.co/ajZLTdCzI7
624518187707531264,You will be forever missed &am loved lolo. 
624518186810085376,@__onlynay xbsbabnb poor you 
624518179167965184,although my mum asked me to watch it w her… but stillllllllllll (( she hasn't read it yet SHE'D ASK QUESTIONS IN THE MIDDLE OF THE MOVIE
624518177867870208,Working 5 am everyday is exhausting 
624518175862951936,How did I end up in such a state last night 
624518168963215360,tbh i prefer apmas14 idk man theres something not right with this years apmas 
624518165905551360,@hookuptrade can u just give 350 to @RihannaPedia &am @HolyHardwell ill give u 350 + 350 Rts or anything pls 
624518160889315328,@BRATSUNITED @ShutUpPenguin @epiphanichood why did it? Lmao. I only back out if it gets really really serious....(
624518158574088192,"@FreedomChild3 Had wondered why this has not happened earlier? But then I realized, we don't have the leadership to do it! #wakeupGOP"
624518155575107584,@LlivingDead91 Ah dude 
624518149912727553,I wanna take adams candy and eat it 
624518142170021888,PLEASE watch infinite's mv!!!!!! 
624518140970541056,Can't believe I was too ill to go to work today. Wish I was there 
624518133760417792,@cloudljp same (((( i hate school U DONT UNDERSTAND i missed a LOT i blame school
624518131860525057,like I can't actually put any pressure on my ankle so I have to hop around the house and I just lost my balance and fell over 
624518130887344128,Bull shark I am so late!!!! Trafficccccccc
624518125531217920,I miss oscar 
624518122301591552,@BabySyasya_97 i need translator 
624518119038451713,@haelic but last time the one was working and their fb is gone too? i haven't checked for a long time lol
624518118568816640,"@carterreynolds @hankgreen because you're asian!!!! ummmm or maybe because ur filmed child pornography, slutshamed, faked suicide,ect. "
624518113560776704,@LittleMix Poland is not faraway from Germany girls I still believe that one day we can meet
624518107135123456,@ArchieMill98 good on you! I quit my full time job last week and now can't find another one 
624518106543620096,"@theresaninkspot Well, the cookies better be worth it"
624518103897108481,@MalcolmInx lmao if I can catch up to the point where I can watch weekly then I'll be ok with that if I make it to 700 &am there's 800 eps 
624518099589533696,@nottswcentre Those cakes look AMAZING! Can't believe I'm missing it! 
624518095730651136,@angelicaorganic I keep forgetting you're in the area. but want to visit. Next time xx
624518084120940544,"@BillPolykretis @to_kazanaki makes me want to watch the whole film, then the CGI kicks in (oops, pun) &am I start grumbling &am turn it off "
624518083370176513,Seeing delph in another kit upsets me 
624518078546751488,@Graceaddley24 miss you too ! And haha the x's 😂😂 I still remember how u hate them xxxxx
624518078488031232,#ZaynIsComingBackOnJuly26 this is not funny ((((
624518077800038400,@harrypusspuss @ThePinkLaptop @toninicho We're allowed a cheat MEAL 
624518074272739333,"have fun in Osaka, super junior!! it would be lovely to watch their comeback stage though"
624518073811271681,@ParkSooyoungie @_allypasturan @gbrllx aytona? hala guys get ready na mathird wheel ( jkjk
624518073408749568,Worst day ever #pain# ...
624518072691372032,can only backtrack 3 hours .... it's time to start actually utilizing these lists
624518067649818624,so i have to survive another week without my phone 
624518065087078400,i wish https/t.co/H8nYlHaQOo
624518062650191872,pats jay : (
624518061874413568,@4ndypyro sad story broh 
624518058967728128,@shayftcolleen uh I was asleep 
624518056845385728,I need my boyfriend rn but he won't answer my callllllls 
624518046841970689,@laylaharden The Icarus 500 awning unfortunately won't fit the 600 size 
624518046137348096,2 bach https/t.co/dPRNCcNEZd
624518044887289856,6 days left 
624518040886095872,@JayMcGuiness please baby follow me ((
624518038923030528,there's nothing to do 
624518038755225600,I can't feel tomorrow 
624518038499540992,No give work again your old staff come police later my be court. I look another job. bye bye.
624518037610307584,@genrentuk with landlords like @RichardBenyonMP as MP's though that's not going to be easy? 
624518035701940224,looking at old photos and getting sad 
624518034938589184,@londonbakes oh no hope everything is okay.
624518033155993600,@MrsAnneTwist @Argos_Online @macmillancancer i want i want i want you to follow me i want i want i want but that's crazy please love!♡♡
624518032870780928,@WatchThatAnime @DigiWorks78 @eckoxsoldier its bullshit 
624518031461343232,!! NUGGETS AND FRIES !! (
624518029842456576,Love Warrior 
624518027053117440,@izzy_sainz but too tired to eat 
624518021999034368,daming assignment 
624518014709268480,I'm watching gossip girl and its making me so sad 
624518014495371264,@Wufanited tomorrow ((
624518014281613312,I still really miss my purple hair tie https/t.co/pqBSDisZQa
624518014143213568,i can't deal with this match unless ishii just fucks everything up 
624518011861336064,Clara and Yiling left me 
624518007427985408,@bae_ts WHATEVER STIL L YOUNG &gt-(
624518002956873728,last chance 
624518001803419648,@CelestialZephyr SAME 
624518001736466432,is it just me or does it look like she cried? it looks like she cried a bit 
624517998808674305,@S1dharthM Come online and follow people What z wrong in me?! Y do u ignore me Sidharth?!?!! 
624517998431178753,"@TotallyWonwooed lol, i'm too lazy to learn ps ((("
624517998255079424,don't sleep. I'm here : (
624517994996051969,Bad day???
624517987811246080,Tagal 
624517986385309696,@vlamhlongovic Oh no Ndabenhle Please let us know why you feel this way? ^SA
624517983206002688,I've got one poorly doggy 
624517982169886720,Reply please antagal 
624517980995629057,@CrabbyCrabsBB Windows 7 here 
624517980244844544,"@Miss_J_Hart @staffrm well, I'm only on P.41 &am 8 pages of notes thus far and I've read twice before"
624517977740853248,i want all of kylie jenners clothes 
624517977644396545,"@SkyHelpTeam yes unfortunately I am, I have done the whole troubleshooting of the box too and I'm still having issues "
624517976318853121,I miss those convo's so bad damn 
624517968613879808,Dem free tix to Big Bang concert 
624517965984104448,@TinyKyrus So youre not gonna guess whats inside my box? ((
624517964860014592,@marlenejazmyne idk maybe because I think boobs are more fun to play with
624517958081982464,jahat https/t.co/k1MWoiqBiy
624517947323740160,@Teeena232 We're sorry about this You'll no longer be able to access the site as you'll automatically be redirected to your local site.
624517947134988288,i was mad at gigi in my dream because we were hanging out and she didnt want to talk to me @GiGiHadid
624517946358939648,carter: I don't deserve this hate me: and i don't deserve just a single corn chip? I deserve two corn chips?
624517942042951680,@BeingJahirShah nnnoooo!!! Cz he's not a daddy gorilla anymore... 
624517937718796288,I still have over 6 hours of work left omg 
624517936104009728,@bastiani_matteo @sophiescott do you have a link? I missed HBM 
624517928692527104,Freaking humidity!! I think I never get used to it even I'm 100% Japanese. 
624517928503808000,School works 
624517926956179456, I can no longer admire the consistency of Jason Shackell's hair on the @NoNayNeverNet podcast htt//t.co/T9rpuLyb5u
624517925559402496,"I envy those people who get to meet and have a picture with Laura, Taylor, Lana, etc. They're so lucky to meet my babies "
624517915958599680,I want both of this sa bday ko ^_^ ^_^ &lt;3
624517913723076608,@JayMcGuiness please notice me gonna spam u till u follow me baby
624517912464855040,MY kik - twers782 #kik #kikhorny #lesbian #hornykik #girls #countrymusic #hornykik htt//t.co/JYkCJdEdDP
624517910736732160,I need hug 
624517907620364288,No words can explain how much i miss you. Hope you know that. @zaynmalik
624517903661039616,oh gfriend is performing rn? 
624517900141867008,@GZTAEHUN ok i only have my d &am w hahaahahahaha
624517896836935680,"@Worthless_Bums SM1 wasn't that bad. I mean, I only got mutilated by a robot that shot through a wall I didn't know could be destroyed...&gt("
624517890197159936,@soorjugn dare 
624517877496979456,"Good morning, Twitter friends! Hope you all have an amazing day! So freakin tired, need more sleep "
624517868164481025,"😢 ""@ haestarr: i’m just ( htt//t.co/FY8LWoZmob"""
624517865568243712,@Citadel_Hoju @Citadel_Carry @StubsAU @Citadel_Jimz I wish I was there to help 
624517859083972608,@junior_jones it was good as always 😀Flying back today though 
624517858412769280,Why do I need to have a car that functions as a car 
624517857414524929,"I wish Twitter would support audio recordings. I would send yall snippets, these are amazing "
624517856424796160,Et Brotherhood of Steel ? https/t.co/3qH5rrf0xs
624517855724212224,@JayMcGuiness please notice mefd
624517850821046273,Missing Diana 
624517850363924480,"The master @GodfreyElfwick has figured out how to turn led into gold, we're doomed @Meteoryan"
624517850204499968,i want to pull an all nighter but i'm so sleepy already 
624517845116960768,All I ever wanna do is sleeep but they won't let mee
624517837261000704,Oh am I not allowed to vote for the teen choice awards?? ( It said I'm out of the area
624517836132741120,all I want is for my icon to be a selfie of Jack and I (
624517832324202496,@JayMcGuiness please notice meowkd
624517826116595712,Twitter is turning so much complicated. Can't find the trends now. 
624517818654928896,@CandySalvatore you're right. I'm very tired good night my Ally. I love you ❤️
624517818533310464,@wise_bryann 😂 I wish I had the channel to watch it I usually watch it online but I don't have a laptop anymore
624517818118225920,@oreaux_ rude 
624517817367265280,"Again, I would just want people to understand your busy, daily schedule 😞 c'mon, guys. I barely even get 5 hours of sleep "
624517812506066944,(( no they killed him
624517805338013696,I think shes busy 
624517801894522880,Swimmer's ear kasi 
624517799906529280,What do you want for your bday? Answer please — Idk leh :b htt//t.co/EQxpxjoYB9
624517797511430144,@Preeti_GG @TheGautamGulati yeahhh ... tht corner will b remembered always only coz of gg... n bb didnot show ths clip in episode
624517792369377280,@robertsammons it's released online but not on the album that I know of 
624517787797446656,@JayMcGuiness please notice me h
624517784010104832,"😂😂😂thank you San😀""@__Zanele: I wanna change my avi but uSanele """
624517780138762240,@NathanDitum @corbynjokes Sad day for Nathan 
624517776791744512,@Haydenwellsss @JoshWalker93 noo sad times Ruby will have to replace you as the shuffling act
624517774874783744,i got so excited when micha rt or fave my tweet why am i such a creep @japhantrash
624517774707163136,"Does anyone wanna be my friend, i'm just a lonely girl from England who is bored as hell throughout the summer holidays.. "
624517774707044352,Home alone again 
624517774602280960,Whose idea was it to ave TRIPLE business lectures on a Friday afternoon from 2-5? 
624517773016739840,Until when? 
624517771389317120,@fvvxkk that's a damn lie 
624517770248454144,@fubarpops I'm not allowed to give blood 
624517768264593408,"@Jurisprude1 Then about six months ago, bottom jaw, second tooth from the back broke a quarter... on all things, chewing gum! "
624517766398222336,how did i go to sleep at 12 last night but rn im up 
624517761545297920,@JayMcGuiness please notice me
624517761339944960,"@rebeccalowrie No, it's not just you. Twitter have decided to take that feature away "
624517754880704512,"@golden_kimono I'm okay, just tired and I planned to go out today but it's raining how are you?"
624517753756631040,"@CNET Thats why they been pushing emoji, I give Sony five "
624517753182023680,@AaronCarpenter is it too late? #Followmeaaron
624517750136811520,@exobab1es tzelumxoxo ! I dont really used line because is at my ipod ((( i used whatsapp more actually !!!
624517749708972032,@Mursano buy me something to drank then cause we have nothing 
624517747540557826,i slept all day and now i can't sleep 
624517746559074305,@JayMcGuiness please notice mew
624517745946685440,"@jhapaliMailo , some people (
How r u?"
624517745523060738,@SMARTCares it wasn't indicated on the SMS I received. 
624517740926271488,@__onlynay you got regular (((
624517738661322752,My KIK : oulive70748 #kik #kikmenow #photo #babe #loveofmylife #brasileirao #viernesderolenahot htt//t.co/GmmwD4PrhU
624517738615058433,@kewlaf I feel u 
624517736975212544,"Longmorn 30 y.o. supposed to be a replacement to Tobermory 32 y.o. but... Beginning is strong, tail is missing htt//t.co/NZ8zUhrA3F"
624517735045799936,Waiting for love me recuerda tanto a Bath (
624517733733036032,@HendersJuliet where has the sun gone?? 
624517733544271872,He dies in the movie 
624517732730404871,"@OhHeyItsAJ Shit.. I suggest na suck it up muna I know its hard, but being a nurse is more important right?"
624517718826422272,@Sk37cHi what’s the issue?!
624517714699268096,hrryok: the fact that harry still hold his mom’s hand htt//t.co/RZbFA247f8
624517714418077696,And the much awaited excitement is all down now! going to be a boring friday and weekend 
624517712404807680, why am I not asleep
624517712040038400,baby htt//t.co/ZbKfVPUCqm
624517710848720896,HP and The Cursed Child. Not a book but a Play. htt//t.co/QYfioHfctx @robertsycho @crystalkaye01 @AngeloGrona @hyashley
624517710408355841,When ur crazy af and u want to hurt urslef by editing stuff lime this and u know this shit aint real 😭 htt//t.co/5li6OFp24x
624517704523714560,@Hannahphern3lia oMG WE R THE SAME HAHAH ( omg debut mo na next year ((
624517697976578048,I wish I could meet the boys one day 
624517686861508608,"@Julia886 I try not to keep it in the house any more. Used to buy truckloads but not doing miss 13 any favours, so no more "
624517684080721920,This is it 
624517683208437760,some of the best spectator sailing UK this w'end but BBC just showing highlights ‘flying’ foiling AC45 catamarans htt//t.co/p4n34Djjuw
624517682906304512,@chris_shak if it was you maybe but its not 
624517677118291969,GUYS add my KIK - pely829 #kik #kikmenow #fuck #model #amateur #elfindelmundo #sextaatequemfimseguesdvcomvalentino htt//t.co/S8cATQRzew
624517670982053889,"@bravefrontiergl could you pls take care of the servers befor you send that? We have no value in it, as long as we can't get in "
624517670520684544,"@KathrynLNewton my lovely baby, sweet cinnamon you are the best "
624517668091985920,Comfort me. 
624517663486685184,MTAP tomorrow which means I have to sleep early tonight. 
624517661783945216,penge bestfriend #PSYGustoKita
624517660210925568,@zoullgab Frozen bagus emang? 
624517659715964928,@LucyAndLydia I wish I could dm you cute things (preferably cute kittens and puppies)
624517654779293696,@thejcenaligway I still have to get a paper from engg then go back to cmc then OUR before maging okay (
624517653277896704,"that's kind of a dumb statement because who LIKES moodswings?? it's like making a tweet saying ""I hate terminal diseases "" like wow unique"
624517647640756224,@Velocentric Slow news day! 
624517646101315584,@JayMcGuiness @JayMcGuiness please notice men
624517642024456192,@ikoimoy you should have watched with us 
624517641688854528,Regret and regret (
624517639856103424,"Even though I have seen the whole of Peep Show multiple times, nothing could have prepared me for Netflix removing series 1 -7... why "
624517637196922880,@ASUS_ROGUK @OC3D That's what she said! .... 
624517632046149632,@jehyop is there any other way for me to get the bandana?(
624517627185078272,"@j13ssk Hi there, oh no Let's take a look at this for you, please chat to us here htt//t.co/otFGtFoeyF"
624517620415397888,that sad moment when u r leaving in two days 
624517614010658816,@JayMcGuiness @JayMcGuiness please notice mef
624517605072617473,Did your rebound run away already??? POOOOOOOOOR YOU (((((
624517602497277952,@taarang lol we did it at 2am last night. My face though? People think I'm perpetually pissed off or sad b/c of my resting bitchface. 
624517596331819014,@CllrPeterSarris @ missing all the fun
624517595329228800,@JayMcGuiness @JayMcGuiness please notice me z
624517591848108032,Only a few people have wished my birthday. 
624517591726321664,@taoya_suzaku The world is awful.
624517591638237184,@StayChill69 I Let You Down And Now I Feel Like Complete Shit. 
624517590593867776,"@KristyBookNerd Uh huh Two times, because I'm super clever like that"
624517586479357952,@__onlynay bitch you really went?
624517584902324224,When fave unfollows 😩💖 @itisfurny htt//t.co/hoVQLoKtIg
624517575888793600,I really want to visit iceland 
624517575544827904,#Zayn_Come_Back_We_Miss_You &lt;3 &lt;3 SO MUCH @zaynmalik
624517570767495168,Starving 
624517565310615552,"@0PlATE bc I am feeling very creepy today : ) // pmsl. mianhe, milkeu "
624517556750155776,I wanna meet the boys 
624517556221513729,the internet is being a total bitch : (
624517555995209728,lrT bambam likes those sodas too (( we were meant to be (((
624517551330979840,1 More https/t.co/PPuufIZNb3
624517549338656772,i wish i could go shopping but my whole weekend is taken up ( it's annoying
624517545089863680,the people i usually stay up with are all asleep wtf 
624517543055740928,@_Jazdorothy cheer up 
624517542460178432,@isakigoboom Payback for liking your videos and trying to help you get kit kats? 
624517542460043264,I'm not even tired 
624517542371917824,So no one about to come smoke with me? 
624517539104591873,87000 jobee delivery pls 
624517530221019136,HAPPY BIRTHDAY BES! @mahhriel_114 Enjoy your day beb. I love you! Miss you sooooo muchie See you soon sana! 💞🎈🎂🎉😘 htt//t.co/c5ooBR6OV9
624517529126334464,CUTIE (( htt//t.co/XLVw7xaYSi
624517528031784960,always fall asleep so early when I'm texting someone 
624517520163106816,@Uber_BLR All it says is 'No IceCream available' 
624517514916196352,@annarlonsdale When she asked to go to the bathroom I'm really enjoying the show though.
624517512978239488,i lagg so much on certain people 
624517509903986692,I need to clear my head 
624517508498767872,my baby went back to sleep &am now I'm bored 
624517508448583680,ughh i got nothing but pain 
624517501221781504,Laper banget !! 
624517500676493312,Naw Deep Dreamed my novel hoping there'd be invisible page beasts scuttling around but there's just worm tracks htt//t.co/feTHZT8bfs
624517500227596288,bauuuuuuuukkk 
624517499732815872,@siwon407 too bad you guys cant attend today's Music Bank 
624517498717614080,worried ((((((((((
624517498616950784,“@TheShoeBibles: Its mine.... htt//t.co/I9rRNjyvUq” damnnn fineeeeeeeee omaigoshhhhhhh can I have you (((
624517498289975296,They didn't care that I was a Muslim 
624517497862000640,@sneaksontaylor no it's not 
624517497832779776,When Jessica calls and quits on power abs at 5:15 
624517497169903616,"She lost us, her friends... she's the one who started the argument."
624517493625741312,@MsMeghanMakeup hope you're having fun at vidcon!! rlly bummed i couldnt go ( love you sunshine 💛💛💛💛
624517486956912640,@iTaimikhan yepp.. I'm getting bore 
624517482305486848,last night was so good 😺💒💎🎉
624517481047134208,@PrinceOfRnbZJM Can you follow me ? 
624517479256059904,feelin ' Sick (
624517476487987200,"If you want a biscuit slathered in chocolate, it's definitely taxed. Boo. "
624517471568048128,From our investigations the answer is 'no'. Especially when the pups die within the free insurance period https/t.co/ZZRf0jKCeH
624517471504994304,"@1010hoshi1010 it jsut ended, "
624517461019267072,My heart hurts real bad 
624517456015421440,@QPSmedia how awful 
624517452135710720,FOLLOW ME PLS! @tommophoebe
624517448587317248,But if I'm being realistic.... 
624517447807315968,my beloved grandmother : ( https/t.co/wt4oXq5xCf
624517446238633984,"I am not a happy Princess today sighs But I will get some work done X
~ Purple Princess Edits ~"
624517441381466113,Babeeeee (( you're so demn hotaisndonwyvauwjoqhsjsnaihsuswtf https/t.co/kWwv5Grny7
624517441016725504,something wrong 
624517438407716864,No words can explain the way i missing you ((
624517438328037377,I think need 2 years training to beat the record sia 
624517434171482113,"Nirame ya geng (with fikri, Anna, and 6 others at Tirtagangga Hotel) — https/t.co/46fL7vHiL3"
624517433252974592,Char im really sick ( one *font size 8* minion float *font size 12* for the sick kid pls (
624517430899937280,bestfriend like Ed plsss 
624517429851328512,"#RIPRishikeshwari.
Your soul rest in peace.
"
624517429813772289,@Herreraholic no I don't . I just unfollowed like 300 people cause following over 1k people was difficult
624517429809381376,when you don't have enough time to listen to all your artists' music 
624517428479791104,Take me to ice creamist pleaseeeee!
624517424998666241,@missellabell No. And it's always going to be a terrible time. 
624517424126275584,@The5BallOver @Radio702 It's not a challenge though. Please check our FB page for entries and rather do a substitution. Thanks!
624517423358586880,I can't even see Hyungwon 
624517422918184963,@hyungwons_ tELL HIM TO PLS EAT MORE ((
624517417541091328,@CHEDA_KHAN Thats life. I get calls from people I havent seen in 20 years and its always favours : (
624517417025323008,"@havemym0ney omg every time I would complain about my skin to my mom she was all ""everyone gets pimples"" like NO they don't. although she"
624517416194842624,#letsFootball #atk greymind43: BREAKING NEWS: Chris Gayle says he will be out of cricket for 2-3 months due to back surgery. #CPLT20 #CP…
624517415364333568,i miss hannah montana and that's so raven sooo much ((
624517412746952704,@ruy9n_ i want to rt 
624517411950198784,@pipsuxx is he gonna be okay i love him 
624517411853611008,@DeviousLiz awh 💙 but you have to stay 💪
624517407722328064,Last full night in Greece @ OPUS Inner Pleasure https/t.co/poglAQg9sJ
624517399866421248,"@OXITS very disappointing to hear this, especially have just invested in one "
624517398268354560,@Bobwilson1955 yes but we have a BBQ to attend
624517395843944448,@nicababess it didn't work htt//t.co/aQzxRk7nk2
624517395659382784,Three 190s in a row?! Where is my 33 
624517393830653952,My throat hurts so bad what do I do? 
624517393059049472,Lolliver!!!!! 
624517392593358848,Im watching disney channel by myself 
624517388059471872,Nobody is picking the one on the right 
624517387778433024,Can someone gift me #CalibraskaEP I NEED IT SO BAD
624517385165279232,Lol just got split so hard. Lol single single split collat spilt single single spilt single split single single collat. 
624517383206539264,"i hope you feel better, jay. "
624517378995400705,@2baconil Yes many times .#QuitKarwaoYaaro
624517378790060032,STU DEACTİVATED 
624517378559229952,@JabongIndia very disappointed never ever been lucky from your handle. #JabongatPumaUrbanStampede
624517377632436224,@ysmael85 hello !!! i need 2.5 off g2a code pls 
624517371697311744,THESIS THESIS THESIS THESIS THESIS THESIS THESIS THESIS THESIS THESIS SHEREP NEMEN NG BEHEY KE 
624517369935740928,Should i deactivate my acc? #OTWOLGrandTrailer
624517365758193664,@misses0wl still sad that they kicked out the epic motherfucker 
624517361186545664,I really want another tattoo 
624517360679055360,someone get mads a reece vm tomorrow please!!!! she's never had one 
624517355339517952,Deth Deth Dont Leave Me 
624517354777477120,@Sakib_ovi so true 
624517350998589441,let's go for #더쇼 cast your vote for #GOT7 today @SBS_MTV (((((((((((((((((((((((
624517346044973056,Can someone hug me pls? (((((
624517342391701504,"@eyeammarkk omg not gonna happen , yeah we wish.."
624517334879858688,@parisianskies at lest you have the GP to get you through it ^_^
624517322196123648,@nambooti aww catch them at the departure then!
624517318253613056,@98_madhvi_tommo it apparently isnt 
624517312280854530,@SensodyneIndia i miss those days #ToothSensitivity.
624517312016613376,@natalieegiselle it's unavailable now 
624517310297034753,@i_am_mill_i_am you mean we can't wipe them out? 
624517308082335744,Just found out my flight home is 13 hours long ((((((
624517307927126016,@oIiverfelicitys UGH YUCK make sure you rest the next two days then
624517301669224448,@carissakenga omg so sad then on your birthday sorry i didnt send something ystrday ill do it later cuz i dont have my phone now ((
624517301149265921,seolhyun isnt in these first eps because shes filming a drama (
624517296011247616,@NZRR_S3 sorry 
624517291682701313,I always get like 5 4-piece spicy nuggets 
624517280777551872,im sooo hungry though 
624517280358010880,thigh cramps 
624517276931358720,"To my fellow morning owls, surely you have noticed the sun already rising a bit later...sign that winter is coming htt//t.co/4OU2EyPh8A"
624517272493621248,Nowhere near being tired 
624517271050956800,Too hot 
624517269490499584,@mari_suunn dude I'm scared lol
624517267963838465,Raining the whole day in Mumbai. Don’t feel like working at all. 
624517265946476544,Best get me and my little lady out of our pj's need to go wallpaper for me mom really cba today
624517263215886336,@farhainismail_ yes pls far i need it 
624517262800777216,didn't even know it could get hotter than this fml 
624517261190111232,"@JaydnNeal1 Aw bless you, this made me smile! I'm missing you too "
624517259508125696,"Hi,life "
624517259340288000,@pledis_17 I was not in the mood the whole day 
624517258748932096,Almost done with parks and rec lol
624517256391716864,@zaynmalik are u coming back? 
624517255062257664,"@lplatten Hi there, we're sorry to hear this Log in here: htt//t.co/76lov3ArFc you'll be able to see all the information you need."
624517254995030016,goTDAMN htt//t.co/KkPDlQZ2F4
624517245733990400,I want my phone baaack ((
624517244685455360,@ZozeeBo BE HONEST. do you miss Dubai? because Dubai misses you and we want you to come back 
624517243326627840,We finally get Star Driver in SRW and it's a mobage 
624517241648889856,being sad for no reason sucks because u dunno how to stop being sad so u just gotta chill in ur room and listen to music &am b alone 
624517239828406272,"If you have streaming passes for Melon, please stream as much as you can. #인피니트 's Digitals are so #Bad "
624517235235778560,snapchat - JannyGreen18 #snapchat #kiksex #hot #teen #lgbt #goodmusic #sexcams htt//t.co/dbwmKuR3HK
624517232119447552,@guy_interruptd Aw *strokes*
624517229799849984,@OzzyOsbourne @Slash I first saw GnR opening for Alice Cooper before they were famous. We partied backstage; no Alice r Slash. 
624517225618255872,tagged by @asabianglala ♡ i'm sorry i have A LOT of music so you prolly don't know half of it also @SaikyoRyouT htt//t.co/AcXikXwfcI
624517219708329984,24 hours not enough 
624517215073599488,@FurretTails awww poor bunny. 
624517209096781824,Stress let me go. 
624517208702611456,@NicoIrishNews i wish for bloopers (((
624517207553282049,@roguebassjst no no i love u most and fuck i know 
624517203426189312,@twinklingwatson yeah 
624517190323036160,@paigecardona $20 is nothing though 
624517186757898240,@GeorgiaAnne1998 Aww I've already left!! I would have come and said hey if I had have seen it sooner Have a good night! X
624517186590240768,@QjQj_Kwon How weird ^^
