id,text
624492858549080064,Nominiere @Red_Foxus @ZeX_Aquila und @B3comeLegend 
624492857307582464,"Done with the Afang soup, making semo is next "
624492854971215873,Mirror selfie htt//t.co/VFGM3FSH2c
624492854912495616,if u hardcore and stay up dis late favorite 
624492851968126976,@freekuku_ @Lennethxvii its up htt//t.co/9CEbRspBdJ
624492850491879424,@markwijs Every 4 years. 
624492850277842944,@Alyssaa_O your bestfriend )😌
624492848763658241,"@iamBugti_18 &lt;------ff__special
Acha banda hai ✌ tweets bhi achi krta hai
Handsome bhi hai 😂
Must follow "
624492847757139968,"@acburgar beautifully-crafted review: I must bring myself to read Mockingbird asap, now that my diploma is done "
624492847253753856,@JonsCrazyTweets I actually tried that blend it's really good! Also has good health benefits too. 
624492847056556032,@MELISSAMARIE you have my Numbero! lolz hope all is well 
624492846318530560,Ambrose Gwinett Bierce The world has suffered more from the ravages of illadvised marriages than from virginity. 
624492845643235328,@BrownOwlOrchid @Girlguiding @GirlguidingScot @GirlguidingNL @suewalker_ you'd love it 
624492845412429824,@FutureBoundEnt @TNPerkins4 I was staring at it for 5 mins trying to find the cynical joke before I realized I was being the cynical one. 
624492844850544640,"Yahuda nosmet, Thank you for following my Twitter account htt//t.co/CPDOg3gMoR"
624492844527415296,Out for a dinner date tonight with my pony bf htt//t.co/Xcvm0OrR2s
624492844368039936,@hwk46 So Cuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuute ♡
624492844011491328,@n1codavid followed 
624492843919241216,@Loudahbear you sure f'ing will 
624492843885658114,@mhaieighth Don't worry be happy 
624492843621441536,Four hours vacant. With HAUC lovessss
624492843101487105,Really hissing down here overnight and this morning. Am hoping for the 11am Cornish all-clear https/t.co/Nh7A1vl10j
624492842698833920,"Rain.
Mr S: runs 15 miles.
Mrs S: complains she's left her raincoat and The Boys' in the car. Which is on the drive. So they'll get wet.
"
624492842535243776,The real measure of a mans wealth is what he has invested in eternity. 
624492841365016576,"@Nickking @AndVioletFilm Huge thanks for retweeting, very much appreciated "
624492840857395200,"@GarbiMuguruza Hi Garbi,I made this video for you to celebrate your amazing Wimbledon!Really hope you like it https/t.co/oESYb6CfAs"
624492840672845825,@iamgiant Hope Ryan washed his hair later. Was great night and excellent music at Refuel Dunedin last night htt//t.co/t7gX9k1c59
624492837292404736,@kalle_karvonen you are welcome Kalle 
624492836973514752,"@WforWoman #WSaleLove
A4. bro @raj50boy i want this amazing kurta for rakhi htt//t.co/tKYf8HnuuO"
624492836357058560,"@johnniewalkerph a photographer took a photo of us last night, where can i find it? Or all the photos of the event "
624492834188578816,@katsuzie yes since 12th. How are things with you?
624492833911738368,Well done this morning carry on the great. Work 
624492833752412160,Summer of the Dragon! @Goran_Dragic talks about his projects and represents Slovenia! htt//t.co/YmvJF2Atld #slovenia #nba #basketball
624492832988901376,i made a calum layout for liv 
624492832846422016,"@sommie0506 My app is looking for influencers If you're interested, here's your invite htt//t.co/ipJ2yOiGet"
624492832800251904,@marcherlord1 Leave a note on the fridge 
624492831374053376,@MSaito6 @rekoinmanila @AdeccoWaytoWork I will keep fighting for what i wanted to be #KunoriforCEO #CEO1Month
624492831185444864,Thanks @whiskers_cats! Lovely to meet @GailScottDesign @WIB_Group hope see you @WiREUK Ludlow on 28th July at Selway Arms @7pm 
624492830120022016,I think my short story is nearly ready to be submitted 
624492829767802881,@75Susann how goes it : ) : P
624492829121859584,@kath_patel That is very exciting! Don't forget to tag us as soon as you get your hands on your new #Windows10 PC. ^MM
624492828870221824,"@AnnieCushing nice seeing it in Spanish... Well, Latin American Spanish "
624492828673077248,"@Zendaya well, it happens )"
624492828651970560,"Did she greet them with ""Welcome my loyal subjects Here is your life of debt "" https/t.co/Fg6CEkwHPa"
624492826814980097,@Amber_Raynexxx thank you 
624492825057497089,"I'm playing Brain Dots : ) #BrainDots
htt//t.co/6TAEpQMBaN htt//t.co/Le7bpWbMlO"
624492824281657344,@alexrothera @RonanTKavanagh @festofcuriosity They do their stuff well @SciEllen would know...
624492823635722240,"@laurenbiere i got you gossip girl, 90210, vampire diaries, oitnb and more that i can't think of at the moment hahaha"
624492823207739392,@FlyPastafarian ill let ya know how it turns out. 
624492822595436544,love sucks doesn't it? 
624492822532481024,Ok me 
624492822054457344,"Looks like the weather is going to be a bit mixed this weekend,sunshine,rain &am wind. If your on the course be prepared for all conditions "
624492821752496128,"@lyndaannew @chimichangauk I msged them and they said 3~5 days for a response, im sticking to chiquitos from now on xx"
624492821320327168,@sassylouwt ohaha no problem! thank you btw! 
624492820590518272,"@hellopranay We're on the radio in Delhi now !, hit 95 fm "
624492819902799872,@tookiebunten looks like a few of our customers must be regular readers Good Luck #webtogsawards
624492819554566144,@DrashtiUniverse @ZeeTV @NithinnMurgaa @SarthakDey4 thanks 
624492819336560641,wow! Plus size model graces the cover of a women's running magazine htt//t.co/dq91NI2rZY via @mashable htt//t.co/fviD4vlDhq
624492818313179136,Morning! Sheffield will be excited that #tramlines starts today. Who's going? 
624492818308804613,@DJSMOOK GUD NIGHT 
624492817017106432,have a great weekend my friends htt//t.co/wSiu4S6eiR
624492816484462592,"#FF @EmiratesInsight for the best, most recent Arsenal news on your TL. We were hacked and it's a new account. Give it a follow lads "
624492814823477248,@KimKardashian that was beeeeepin hilarious!!!!!!SUPER DUPER Awesome.....
624492814622195716,@susie299 gorgeous body wonder how close you are 😜
624492813640704000,@LLcoolGinge turns out I can't handle critiques...that's on my mind now 
624492813602942977,@Ericziengs @JesperOutzen Contectually 
624492813019971584,"@intentionshigh I'm looking for influencers for my app If you're interested, here's your invite htt//t.co/rZgZtQ2fJT"
624492812931887104,@pbFeed thanks 
624492811673403392,Hello Get Youth Job Opportunities follow &gt;&gt; @tolajobjobs @NomfundoCom
624492810356543488,@reporterroya Read some reviews and it sounds awesome. Thanks for the suggestion 
624492809936961536,I live near LA so basically he's saying he loves me https/t.co/5bN0MJr7NO
624492808632557569,Guys follow my 2nd account @iamVipulsrt I can follow back you all #Beliebers
624492808607526913,@arjaycj please follow me i love you so much and it would mean the world!! 
624492808049569792,TGIF! )))) &lt;3
624492807785422848,@theroyalfactor I've always liked a large out let myself...
624492807768506369,"@bravefrontiergl you're welcome, I know you're doing everything you can. 😉 Let's just hope this will be over soon. 😁 excited for my ultor "
624492807147778048,@yeoujafh in ur dream : )
624492807051292672,LoVe Is No MatTeR 
624492806250303489,@DanLauraCurtis Get well soon Dan. and big hugs 
624492805893718017,"Be Online mamaya LoiYals para sa Good News.. TruthfulWordsOf BeaNatividad
#NKNKKPagpapakumbaba"
624492805629440000,I want to hear your voice #birthdaypresent
624492805482680321,"Hello people, its me again! "
624492803666477056,"If you want to make someone happy, just compliment them or buy them something because you will also feel great too! "
624492803217879040,"Hey @ToughChelseaG, I knew the blonde hair was a swerve! htt//t.co/mpmnNl6vLt"
624492803179941888,Someone talk to me I cant sleep ill talk about anything you want 
624492802852933632,"@im_irrelephant Morning! Thank you for RTs. Have a lovely day, despite the weather! : ) #Rain"
624492801900851201,@Biltong2u Hi. Just wondering if/when you will have Marmite Cheese spread back in stock? Many thanks 
624492801443565568,Goodtime )
624492801221369856,"@wimagazine @BelDragon_R perfect timing seeing this tweet, have sent an email for more info, recently engaged "
624492801032593408,@EthanGamerTV @DiamondMinecart Yep it is 
624492800818593792,"Just watched sinister before I went to bed, wow I'm scared af now "
624492800323665920,@PHiZZURP HMU IF YOU TRYNA LOOSE 
624492799983882240,@NOTASLIMBOY nice one ))
624492799921123328,@l0veedonuut Anonymous 
624492798251806720,@_ryanhamilton_ On dipsatch 
624492796901109760,@aIcouholic ahh!! thank u love 
624492796704124929,@StereoKicks but you won't and that's good 
624492796511006720,@jaewontrash Can i have his instagram? )
624492796246818820,@askairasia Thanks a lot for your quick response 
624492795072520192,@fezisa mi aunt used the dagga water for her eyes.... works wonders 
624492794518892544,@Cheryl2c96 @Sharonmuskebear @teddy_trucker Burketeer suspects and then our names and Twitter IDs 
624492794414018560,@Harbinger1973 you star!! Thank you very much. Started the download on my phone... Will hopefully be done by the time I get home.
624492793520467968,@xSukeex its only 2am and i tried earlier and gave up so im on twitch now 
624492793428193280,"Yes, I did but thank you very much for your care, sending me this link I ♥ this promo. The song is beautiful. https/t.co/T3HI4gRT2F"
624492793025687552,"@SILV3R I can also provide this, just pop over to my office and i'll provide the required service, with a smile! "
624492792165834752,Twine is looking great over at Diane's place htt//t.co/HV28zKdHCZ
624492791763202048,"Hi.. Please say""happybirthday"" to me thanksss — htt//t.co/HPXV43LK5L"
624492790811111424,Randomly just booked tickets to go #BuckinghamPalace because of @kategarraway @benshephard @GMB but can't wait now ) should be good
624492790097907712,I like it too man. It add personality to you https/t.co/Jed4Xvzakd
624492790043537408,I made little @morganflying on Chibi maker htt//t.co/n0BfUiXLpA
624492789921792004,off to timog bye happy 18th birthday @ellamaecapinda otw na kami! 
624492789502492672,First day back at the gym feeling good #gym #England #feelinggood
624492789317939200,@RanaArslan_ I will and I demand you to do the same for me 
624492789280174080,@HannesHolste thank you for making my tweet a favourite 
624492789246504960,First day of work=no more walking for the rest of my life htt//t.co/2B4zChOakR
624492788583763969,Hey who's up 
624492788235657216,"@claredolotina I love dogs moar naman haha I had one cat and she didn't love me as much huhu but she was cute :3

Tara barkin blends tho "
624492787644375040,@stv72 Glad this one went down better @SirenCraftBrew do make some incredible beers
624492787506020352,@kayceecreates @ArtieCraftie you guys have a great weekend too!
624492785647783936,I've entered to WIN a huge @BlueMicrophones package from @CazuaLLUK &am @Marzbargaming ENTER HERE: https/t.co/STI4FFABgS #Giveaway
624492785056387072,@kataraxia_ okay thank you! 
624492784683094016,Feel free to share with others. htt//t.co/c2W7znBQ0P
624492783722586112,@sexybull26 YEAP
624492782837633025,"OnKey!!! :-* :-* &gt;,,&lt;!! nice edit(?) LOL :-* sexy umma pervert onyu appa/? *kidding* @skehehdanfdldi htt//t.co/bpeftSb4AI"
624492781432631297,"@F41rygirl @paintingandbook You saying you want Lucy to be gone soon, Lisa!!? Oh that's horrible!
Sorry Yes, be back soon, please!! x"
624492780790878208,"@Marke61 It's something to do with the French air and lack of TV, for the first 6 months...!!"
624492780442812416,"@StartupLJackson If someone builds a quantum computer, we're going to have far greater problems than the collapse of the blockchain "
624492778458849280,"#NowPlaying Loftey - Routte To Assia(Main Mix)
.
.
.
One Chilled Joint,It doesn't even Sound Like Me #FutureReleases #HouseMusic"
624492775761772544,@LigiaMonroy don't forget to dream about me 
624492775375933440,"@iamsrk Lol. That look's like a scary room! Ghost story or murder mystery? Either way, just try it and get done asap "
624492774432342016,@AddyOliver96 fuck up some commas by future 
624492773333430272,"@CorporalKitty nice, big fan of the lines in mr.j's smile "
624492771471192064,Hey hunny @Shana_Banana_44 Enjoy the weekend 💕
624492771223601152,"@bernadettesout1 When I saw Diva do the FF, THEN I knew it was Friday. ^_^"
624492770904780800,@lamekyungsoo aw thank you so much! We should talk more 
624492770544254976,@thatothegreat I Don't Know 
624492768677752836,"Hi Emily I'm your fan,I wish you much happiness in your life,you're funny and beautiful
Happy Birthday @EmilyBett htt//t.co/6wEXgsv7de"
624492768489009153,"@Coxy486 This is available On Demand just now Nathan htt//t.co/QlTxuBOidf Cheers, Pete. To let me know how ... https/t.co/suUNBJboMx"
624492767838896128,Lol no woman will want to share that Greek god body @alnina__ @2fmke
624492767389945856,Need smoke and need ice )
624492767377403904,"Listening to ""Calm meditation"" on Pandora always puts me to sleep "
624492767058657280,@PTIROX I am just tired and not saying anything anymore bro 
624492766962257920,@kchipongian Yay! Thankyou be :* Bonding ulit soon!! 
624492766886760448,Hi @efekistik If you can DM your details I can pass them on to our Alumni team &am get you in touch with our MBA representatives 
624492764248436736,Said I was going to sleep a hour ago &am im still awake 
624492764110131200,@Deligracy I took one 
624492763967549440,Foto: what-is-your-fashionality: lorenangel8 &am I.. htt//t.co/9hRX64P5xY
624492763057389568,@eclaire605209 That's great! And good luck ^KW
624492761568387072,htt//t.co/GYecoPRjXm bring you Boatbound Brings Luxury Yachting To The Masses - htt//t.co/QaIPTxrUKm #tech /via @BuzzFeed
624492761421639680,@jobayeshopp @Sp1ns @storrmin571 @monticles @tonyclarkeuk @PeterDCooper @chhcalling @Helimed53 it's #tellanoldjokeday contributions reqd 
624492761048317952,"@MBrundleF1 good idea, frees them up from all the stress of speculation...and allows work consistency "
624492760901365760,There are startup community in the tropics too! Geeks on the beach #startupPH https/t.co/Bg4SxKN3tg
624492759823429632,"Based on the post I just tweet, my Zodiac sign is same as Rapunzel. Imaginative and intelligent. So true! What's yours? "
624492759617933313,@TheDamarisDuran what's your snapchat? 
624492759068454912,"I'm fucking great, fuck you if you think less of me "
624492758154280960,GUYS add my KIK - therver85552 #kik #hornykik #bestoftheday #girls #wife #premiostumundo #oralsex htt//t.co/bgO0CgYWzj
624492757567053825,@paymentality thanks - good to hear 
624492756350697472,"@_bibboo Hi Carly, we'd happily have you back with us once your contract ends &gt;KW"
624492755364921344,Text me if you're up 
624492754618298373,@ Matsu_bouzu i notice something. you have a same skin color like your horse! haha
624492754228355072,@Joursans Me too!! 
624492754215829504,"A Sonic start!
#goodmorning #videogames htt//t.co/5ES3WLEabs"
624492752974131200,Harana.. I wish I could have a chance to sing a song for you. 
624492751523024896,@RamblinManFair @DannyBryant we've come over from Belfast to see Danny at this festival! Cant wait! 
624492750101196800,"@HitItRichSlots Or @TheSimpsons one would be awesome as well, either or even both "
624492749241217025,@daydreamlwt I need a rare sponsorship aswell for sponsor to Gigi 
624492749186859008,@eskie_pond Glad you like it 
624492747920134148,goodnight I love Nick &am Austin ) htt//t.co/KgxN7YXRhm
624492747806871552,Please do not complain about the coffee. Youll be old and weak someday too! 
624492747584634880,Happy Friday htt//t.co/Q3SZG3brj9
624492747496534016,"Just hit over 10,000 plays of my @Lihotmusic ''Girlfriend'' remix https/t.co/POj6JqNvza "
624492747412541440,waking up with a smile on my face and thanks in my heart to God for giving me another brand new start 
624492747290976257,@ElSayedYoussef5 bravo ya sayed 
624492747194437632,@Blade4hire Goodnight and sweet dreams. 
624492746888343552,@Erickboiii it's free 
624492746838024192,@NOUISMILITARY same we haven't talked for months 
624492746305335300,We go together like copy &am paste 
624492746099654657,Inside Out will happen today! 
624492745831264256,@RX931 Good afternoon I would like to vote for Black Magic by Little Mix &lt;3 Thank you #IAmAMonster #RXTheDailySurveyVotes
624492745198030848,@IAmDaniel0 well my kids broke up now so don't have to get up early 
624492745156132864,arummzz: Let's go... I'll drive for you #traveling #traveler #yogyakarta #jeep #Indonesia #instamood… https/t.co/228BgrLFuV
624492745126768640,@thosecamvibes up my ass
624492744539570176,@DavesDMDImages you too Dave. 
624492744308756480,@katgirl437 wow Roux tweeted you she is so sweet
624492744040415232,@TbearTMI Ha that is some chainsaw there 
624492743528615936,just walkin' around ))
624492743302119424,GOING DOWN FOR REAL! 
624492743285448704,@mohnjorton it went awesome thanks amazing audience. hopefully see you soon buddy!
624492742635229184,I love you every step of the way 
624492742236737536,@HAIBECKAY yes I am 
624492742148771840,"Got you @ShanduLinda: @DJShaun_SA pfb"""
624492742068932608,@1031Genfmsby Visit my blog htt//t.co/UzOAqroWKx thanks 
624492742048006144,"Too late for the ""Up and Away"" contest but its never too late to release. Remix coming up later today! @Luke_Shay htt//t.co/eSlCGL2SCj"
624492742027145216,Come and design your own jute bag today 
624492741175566337,Annoying selfies on a Friday. #walangmakakapigilsakin htt//t.co/xD6pkorhEU
624492740001333248,Happy Friday htt//t.co/TpLZIou8sO
624492739044986880,@HRLori Thanks Lori! 
624492738562682881,@SnowTiger02M ehm close to 6 I think 
624492738411655168,@leebsfc11 @CoachLockey real trick shots. 
624492738344452097,I love Baekhyun because I love it when he eyesmiles 
624492737211973633,@Gvmba shoulda let me borrow one of those knives 
624492736469569536,@Humna__Khan Acha Thek 
624492736142569472,@qjnmh Kind wolves are the worst 
624492735840456705,I suspect that they travel widely before eventually returning home reaapearing in the fridge ) https/t.co/Sv4cWevOxi
624492735571955712,@misslittlevip yes..but its not!! 
624492734682804224,@xQueenBriee @Invictus47Diddy @Raven3611 @xAnnaCheeriosx @HEELZigglez U KNO WHET
624492733844090881,Happy Friday htt//t.co/0SI94HQcHm
624492733609168896,@bjj1212 Great to hear! Let us know which recipe you enjoy the most 
624492733240078336,I love when people tell me I'm right haha 
624492733034573824,@ImSoff_ Grattis 
624492732866695168,"@Razzmuna Not great, but way better than last night. Tonight's shift at work will hopefully be better - and shorter. Thanks for tweetin'! "
624492732388511744,@makeupmermaid16 hey! I was talking to you and your friend at the concert. I didn't say goodbye but it was cool meeting you two 
624492732006842369,@JusstSmilee long story 
624492731201499136,@solodmsdailyxo @awkwardxnjh done 
624492729037402112,@amberspeller you'll find someone better too 
624492728529891328,@julayyyye wow thanks glad you noticed 
624492727145664512,Thanks for following @Leila_Errachiq &am @AndreaGaillet : Great to connect !! 
624492727011573760,Happy Friday htt//t.co/UVZwqVxkVX
624492726998839296,@Khadija_Batool will chat you in detail after my project inshAllah be ready 
624492726986350592,Sometimes you need to have sweet breakfast banana pancakes and raspberry sauce #healthylifestyle https/t.co/w2UgX4VEUz
624492726894100480,@steve_falla You aint wrong there buddy! 
624492726822658050,Fridays mean.... roller skating nights 
624492726701064192,@sunique89 we have read that and we're analyzing that within our team too. Thank you. 
624492726021701632,@uberlinco Ha! Wasn't talking about *that* course...talking about the ones of a virtual variety @travelsofadam
624492725841338368,"@dw_pete @nlitchfield @MillinerySue He's twitching, he's got to be twitching "
624492724499152896,@gazinqnarry OKAY SON ITS 4:13AM AND I CANT SLEEP BC I HAVE INSOMNIA AND I FORGOT TO TAKE MY SLEEPING MEDICATION ))))))
624492724339609600,@guacaholy need your email though 
624492723299577856,@Baldbuzzard4u Our shop opposite you will be open very soon too.
624492722100027392,@adamhulme86 @QPRFC @IJTaylor81 Enjoy. 
624492720996917248,"""@yettygeers: We are saved by the everlasting grace - thank you Jesus htt//t.co/vaw2lK80qO"""
624492720527118336,Happy Friday htt//t.co/0l6LMN7j45
624492719784726528,"@rjc_archives I do spin, yoga, weights to help with running, as well as sports massage (ouch)/osteopath. Running in new trainers tomorrow "
624492719151386624,"Nooooow!!! To Sharm #trip #al_Master_band
#concert #fun #summer"
624492718077521920,@shounshounette @yassmin_a so kind 
624492717712670721,"@digitaljugaadu Hey, No worries! Please share your wallet details via DM to get this sorted. "
624492717339475968,@PubPolyphony Good to hear! Just been looking at your website - will keep an eye out for the September tbc! 
624492717188382720,Univesity of Architecture!!! Im coming my dear !!
624492716605321216,@LeandraPrins that's so cool! And random! Haha next time yell at me or something 
624492714856435712,"@LPearsonSmith @WearEponymous @nafsalon @Kiehls @LindseyKelk @ArranAromatics Thank you, have a lovely weekend! xx"
624492714621472768,goodnight 
624492714508353536,Happy Friday htt//t.co/3LSjM4xy5N
624492713535127552,@SasaRichardson @Stefbystef_ @Frgt10_Anthem WHY ISNT IT GETTING HOT )
624492712780242945,"@TonyCurran69 @TrennaKeating Haha! just woke up &am seen the typo, that shoulda been ""snark lessions"", stupid drunk fingers "
624492711668662272,Itty Bitty Teenie Bikini htt//t.co/mdUbL7CZxQ htt//t.co/NImxIKytZ5
624492710917869568,@HeyItsMeCarzae Chill Bruuh 2weeks in counting 
624492710653726720,JACOB IT'S @GwendoBocquet BDAY AND SHE GOT TIX FOR US IN PARIS OMG PLEASE WISH HER!! #FIRST50EUROPE 🇫🇷 
624492710297075712,@TRANS7 iove you {} that presenting many good program. still like this better than @TRANSTV_CORP -_
624492710003638272,Low quality pic for a high quality girl htt//t.co/xPcOLL8fLZ
624492709806477312,Sorry there have not been as many updates as usual - I have been told people are missing the photos lol I have... htt//t.co/4qEN7HpBF8
624492707600289792,Happy Friday htt//t.co/vEZV71ZpW5
624492706933243904,Sports Club 
624492706744639488,"@ribster13 She can walk. Barely, according to her that is All good here. Hope T got home all ok "
624492706098728961,@kolydka )))) ty mne pro pchelok a ja.... )) Thanks!
624492705721229312,"@JulieTwist09 Nice one Julie, looking forward to it "
624492703447822337,@kilby76 @randizuckerberg Very carefully... 
624492703070429184,@planetjedward GoodMorning ! What's coming next? D D
624492701619064832,@Chandlermofo I like u 
624492701564694528,Happy Friday htt//t.co/4lxRGxnnH1
624492701283713024,"@IamComet67P Thank you, sweetest &am kindest Comet! "
624492701132697600,Fav if awake fam 
624492700700545025,@AxioWolf Ahah thanks for the candy Axio! It reminds me a lot of the white rabbit candy 
624492700188852224,@sanahaq17 okay 
624492698549026816,Stats for the day have arrived. 2 new followers and NO unfollowers via htt//t.co/v5BW8VkiVa.
624492698498670592,That is basically me - in a nutshell taken by @s_whiteant at “letshavecocktailsafternuclai” htt//t.co/qMykMymico
624492698049900545,"Happy Birthday Malik Umair Our BIG Celebrity of Canon GANG
Stay Blessed Bro htt//t.co/D3gjT3xn"
624492698016202752,@JadenChaos I'm about to start grinding YT 
624492696137129984,@MaxShank just found your #ThoracicBridge &am #5minute flow. Thanks for sharing already passed on to some #family I like the #nonscripted
624492695982067712,@SilverTom_9 thanks Tom ^-^
624492695189385216,Happy Friday htt//t.co/NHHhKPXstg
624492694891446273,"I do, bby. And i might take one now. https/t.co/hfo3KcFu0n"
624492694094614528,@ReflectMind @SidathSam so true.
624492694031757312,@ogyungmaya okay but who gets to see him in the morning?? That's right i do )
624492693528272896,"@osehxn94 reserve with the password, okay? : )"
624492693322887168,SNAPCHAT : ShoshannaVassil #snapchat #kik #addmeonsnapchat #dmme #xxx #mpoints #hotel htt//t.co/Kne2p4yFUq
624492693276770304,@My_Old_Dutch ahh I did thank you so much xxx
624492693255798784,"If you wanna see you more beautiful then rotate your photo !
It works.....

:v"
624492691993284608,"@mrshelenmoon @WeBlogEvents @VelChain @BrightBull @EventopediaUK thanks for the mention, @doaeventprof too of course "
624492691141840896,@sophieb666 that's it Soph positive thoughts 
624492690835505152,"@theprincesszooz But I see what you're going at. Yes. Subjective pain may not be real, but that does not make it less painful."
624492690202234880,"Bro:U wan cut hair anot,ur hair long Liao bo
Me:since ord liao,take it easy lor treat as save $ leave it longer Bro:LOL Sibei xialan"
624492689803902977,@heyclaireee is back! thnx God!!! i'm so happy 
624492689623531520,"@BBCRadio3 thought it was my ears which were malfunctioning, thank goodness you cleared that one up with an apology "
624492689594171392,"@HumayAG 'Stuck in the centre right with you. Clowns to the right, jokers to the left...' @orgasticpotency @ahmedshaheed @AhmedSaeedGahaa"
624492689166344192,Happy Friday htt//t.co/iymPIlWXFY
624492688914673664,@Sazzi91 we are following you now x
624492688704847872,My #TeenChoice For #ChoiceinternationalArtist is #SuperJunior Fighting Oppa 
624492688201662464,@FindBenNeedham it's my birthday today so for my birthday wish I hope there's good news about Ben soon 
624492688155521024,"Good morning all It's Friday!!!!!! 󾰀

What are your plans for the day? I am currently playing shops with my... htt//t.co/qoKquDWcb5"
624492687899656192,@LouiseR97054900 Happy Friday for you too @toonstra65 @_emeraldeye_ @lisamarti76 @Dahlizma @miss_steele89 @LouMWrites @ASeguda
624492687618510848,:3 ! Good nigth : estoy escuchando a Enemy of God
624492687450714112,"@EllieVond @SkeletonSweets @Justin_Naito @justcallmerizzo No actually, you don't. Bye bye indeed. Go take your drama elsewhere. "
624492686494560256,"#ff @PrintStrawberry
@ESPSFA
@ErdFoodBank
@HarbourSpaces
@AbbeyPrimary
@BigWokBham
@Cole2806
@Ted4Erdington
Ready for the Weekend? #smile"
624492685936709632,@Tim_A_Roberts @Pinter_Quotes works for me 
624492685039112192, my moods are so bipolar
624492684288196608,@ninebonso04 thank you 
624492684216942592,@SasaRichardson @Stefbystef_ @Frgt10_Anthem HAHAHAHAHAHAHAHAHAHAHAHAHAHA I AM DYING ) I AM LITERALLY IN FRONT OF IT AND I WAS LIKE
624492683726184448,Yoohoo! Shattering all records #BajrangiBhaijaanStorm #SuperHappy htt//t.co/wQSegYjWil
624492682828623872,Who's awake 
624492682602258432,Happy Friday htt//t.co/B0l9zha8cl
624492682195374081,@MonicaBhambhani @Equinox my pleasure doll! Thank you for your wonderful energy in class! 
624492682153455616,@charlesjonesss F off 
624492681125728256,"@mommydean74 @Patriotic_Me Delighted, m'dear!"
624492680895201280,@EJWoolf hi emma. can I ask is your #BellyButton an #Innie or an #Outie?
624492680446238722,@AceAlemania Followback The Beautiful Girl Today 
624492679653519361,@BarbieDevotees lyka followback 
624492678084849664,@rvkido alrd joy 
624492677644484608,@Gurmeetramrahim #OurDaughtersOurPride dhan dhan satguru tera hi aasra...many congratulations Pita G...Keep them blessed as always 
624492677350952960,"@SCOOTERBLUE1962 Thanks yes let's hope so, at work so missing it!!"
624492675048308736,Keeo guessing whats behind that white cover special for you.. happy bday once again my darling… https/t.co/TyFcTnM59u
624492675031506944,Happy Friday everyone! A big #FollowFriday @3ocialMediaTips @IanMCalvert @ChanPerco @martinjonesaz
624492675018784768,"That awkward moment when your name is 'Akarshan', But you end up staying 'Single'.

#ForeverAlone"
624492673936818176,"@Ms_chic I know , you're hot always"
624492673546723328,@TomRPI Don't worry I know how much stress you were under and I had no problems with the site! I can't wait till the event!
624492673379004416,What you say if Sweetpea starts to hold regular gluten free cakes and pastry workshops? htt//t.co/9j2aIxxDi4
624492673290903552,"@V4Violetta *highfive* You are probably ahead of me there, since I am less artsy than verbal "
624492673252995072,All my Bae ) &lt;3 By : @Merima_Beslagic htt//t.co/gDy1trnfjV
624492671428530177,@PARKCHAN92_bTH just kidding kaaaa 
624492670954676224,Lovely chat about cycling in Oxford with a @sustrans campaigner on way home yesterday - more cycle routes please! #cycling #Oxford
624492670484881408,@bookmyshow Wahoo Doing Team #MasaanToday
624492670195499008,Anchors at sea..
624492670136795136,DAT RP THO. thank you so much you guys for celebrating one month of partnership with me!!! ty @MadMorphTV for the raid! 
624492669746683904,"""@SouthAfrica: @ChloeJSKennedy Visit #RobbenIsland for cultural experience, or try whale watching for aquatic #safari! Either are great """
624492668287090689,@clarelea101 At least it's Friday 
624492667989282816,"@FafnirsWind Maybe there are Garrus, Liara and the rest of the crew. https/t.co/1tb5R9s5RY"
624492666311581698,@LemonyLimeUK thanks for the follow have a great day 
624492664671612929,We have massage appointments available for tomorrow morning in #Burnley. Give us a call to book in 01282 453 110
624492663891456000,"@readcreatelove Great to hear you had such a nice day, thanks for visiting "
624492662356230144,@SeniorSpazz @TehSmileys I was bored so I did EVERYTHING 
624492661051817984,drama korea 49 days.
624492659336421376,BTW!! Anyone is at @VidconCountt who represent the Football Manager community on Youtube? #FM15 #FMFamily #VIDCON2015
624492659021733889,You mean Aamir Khan is one out of them. https/t.co/uQ7DRil5bj
624492656962445312,@NoakseyV1 @Fredrik_S @TheEscapistMag @bethamari @kingso @OllieClarke @speedyjx happy Friday! 
624492656597561344,@gigview RIGHT BACK AT YOU! You do an excellent job in a difficult medium 
624492656387858433,"I ""@Kreizi_: Who wants a #FF S/O??"""
624492655821520896,@B_Madhura @shabnam_903 i should tweet it 
624492655167320064,"htt//t.co/t2z9ax4qyd - hey, now! Come see us at the @NTCalkeAbbey Summer Fine Food Fair on Sunday, 11am-4pm in the Riding School "
624492653657387008,@Real_Liam_Payne please follow me liam 
624492652671668224,@LaurakBuzz lovely write up I absolutely adore the NVA and am lucky enough to live 5 minuets away. Roll in GameCity!
624492652168380416,#FF @Brianscrooks Thanks Brian @GOVManslaughter @GlobaluxGenesis
624492651958665216,"@ElliotHorwoodF1 @LewisHamilton His headrest was loose, that's the reason he pitted "
624492650884796416,"@batesm0t3l Hi there, I've spoken with the store who have advised they do have a PayPoint and that card can be topped up Thanks, Beth"
624492650868117504,@BCTGA Will do! Thanks for your help 
624492650444529664,Deepthroat was a good movie ) https/t.co/rtz4SsXA0O
624492650180145152,Hallo Twitter 
